ContractID,CustID,CountyID,FacilityID,Start Date,MRR,SLADays,End Date
55240260,8385,6059,640260,2/7/2013 0:00,"$12,890.00 ",7,3/18/2017 0:00
9240485,1933,6059,440485,10/31/2017 0:00,"$1,579.00 ",7,11/1/2018 0:00
73641492,5646,6059,141492,4/23/2018 0:00,"$1,726.00 ",7,4/24/2019 0:00
82800040,1750,17031,100040,1/11/2016 0:00,"$26,970.00 ",7,1/11/2017 0:00
18400145,3725,17031,700145,12/27/2015 0:00,"$1,011.00 ",7,2/14/2018 0:00
36800327,1046,17031,700327,11/29/2012 0:00,"$15,960.00 ",7,9/4/2017 0:00
36800338,1803,17031,500338,8/11/2015 0:00,"$5,385.00 ",7,1/2/2017 0:00
64400389,6708,17031,100389,6/23/2014 0:00,"$7,440.00 ",7,6/2/2018 0:00
36800417,1419,17031,200417,9/24/2015 0:00,"$1,360.00 ",7,9/24/2016 0:00
46000927,5058,17031,200927,1/17/2017 0:00,"$20,655.00 ",7,1/18/2018 0:00
55201121,7857,17031,801121,7/21/2012 0:00,"$19,695.00 ",7,5/1/2016 0:00
82801397,6096,17031,501397,3/12/2013 0:00,"$1,211.00 ",7,3/2/2015 0:00
55201598,1679,17031,501598,9/24/2013 0:00,$391.00 ,7,11/2/2017 0:00
9201738,8241,17031,101738,12/7/2016 0:00,"$10,320.00 ",7,12/8/2017 0:00
55202188,1878,17031,302188,6/20/2016 0:00,"$3,770.00 ",7,8/14/2017 0:00
82802199,4632,17031,702199,9/13/2012 0:00,"$28,980.00 ",7,8/29/2015 0:00
18402345,3493,17031,402345,10/6/2013 0:00,"$4,733.00 ",7,12/14/2017 0:00
27602718,5445,17031,102718,7/6/2012 0:00,"$18,850.00 ",7,3/12/2017 0:00
64403503,7888,17031,703503,10/24/2012 0:00,"$9,420.00 ",7,11/27/2017 0:00
18403778,5272,17031,403778,9/25/2012 0:00,"$5,350.00 ",7,1/13/2015 0:00
82803903,6763,17031,503903,10/15/2015 0:00,$436.00 ,7,10/15/2016 0:00
27604057,5846,17031,404057,10/14/2015 0:00,$377.00 ,7,12/2/2017 0:00
27604267,6344,17031,704267,9/6/2012 0:00,"$1,781.00 ",7,9/15/2016 0:00
18404450,5587,17031,304450,9/21/2012 0:00,"$8,405.00 ",7,3/29/2017 0:00
73605463,6898,17031,605463,12/20/2012 0:00,$997.00 ,7,5/14/2014 0:00
46005559,4127,17031,305559,12/28/2015 0:00,"$27,780.00 ",7,6/20/2017 0:00
9206057,5766,17031,406057,1/22/2013 0:00,"$3,113.00 ",7,5/26/2018 0:00
82806487,6564,17031,606487,7/8/2015 0:00,"$4,553.00 ",7,1/28/2017 0:00
73606834,2218,17031,706834,9/1/2016 0:00,"$9,560.00 ",7,6/23/2018 0:00
46006945,5226,17031,306945,1/25/2015 0:00,"$9,780.00 ",7,1/26/2016 0:00
36807019,8303,17031,107019,9/4/2012 0:00,"$1,959.00 ",7,2/10/2017 0:00
73607215,4979,17031,207215,8/2/2012 0:00,"$2,415.00 ",7,1/24/2014 0:00
82808042,8027,17031,708042,8/15/2016 0:00,"$18,890.00 ",7,8/16/2017 0:00
82810740,2880,17031,710740,9/22/2012 0:00,$429.00 ,7,9/1/2016 0:00
46011255,1169,17031,811255,11/24/2013 0:00,"$1,754.00 ",7,5/18/2015 0:00
27612098,1436,17031,412098,4/23/2013 0:00,"$18,495.00 ",7,6/1/2017 0:00
36812342,4299,17031,412342,2/23/2013 0:00,"$5,830.00 ",7,1/3/2017 0:00
82813063,6799,17031,413063,12/9/2014 0:00,"$3,770.00 ",7,4/27/2017 0:00
36813955,8125,17031,213955,8/25/2014 0:00,"$15,240.00 ",7,8/26/2015 0:00
27613989,4549,17031,213989,5/17/2013 0:00,"$5,705.00 ",7,2/6/2015 0:00
64414561,1376,17031,214561,7/9/2012 0:00,"$5,175.00 ",7,2/19/2016 0:00
9214685,7408,17031,714685,4/11/2013 0:00,"$6,350.00 ",7,11/16/2017 0:00
82816006,6490,17031,816006,10/1/2015 0:00,"$15,090.00 ",7,10/25/2016 0:00
73616922,6523,17031,516922,6/29/2016 0:00,"$8,780.00 ",7,3/21/2018 0:00
36817067,4838,17031,517067,10/23/2012 0:00,"$2,495.00 ",7,10/18/2013 0:00
9217999,5823,17031,717999,10/29/2012 0:00,"$4,793.00 ",7,8/20/2014 0:00
55218549,6440,17031,418549,11/19/2014 0:00,"$17,290.00 ",7,7/11/2016 0:00
27618594,7951,17031,518594,2/17/2013 0:00,"$1,685.00 ",7,2/18/2014 0:00
82818618,6895,17031,218618,11/22/2013 0:00,$591.00 ,7,11/23/2014 0:00
82818910,5801,17031,318910,9/8/2012 0:00,"$1,521.00 ",7,4/20/2016 0:00
9219606,7411,17031,819606,5/8/2016 0:00,"$1,537.00 ",7,8/1/2017 0:00
73619671,4976,17031,719671,12/7/2013 0:00,"$4,855.00 ",7,2/19/2017 0:00
9220224,1156,17031,520224,3/26/2016 0:00,"$10,600.00 ",7,7/19/2017 0:00
36820952,2848,17031,320952,10/10/2012 0:00,$435.00 ,7,4/12/2018 0:00
82821277,8366,17031,221277,12/4/2012 0:00,"$12,260.00 ",7,2/27/2014 0:00
9222345,4587,17031,522345,8/3/2016 0:00,$383.00 ,7,3/26/2018 0:00
55222455,4562,17031,622455,6/4/2013 0:00,"$9,405.00 ",7,12/10/2017 0:00
46022787,5951,17031,322787,11/12/2012 0:00,"$25,020.00 ",7,11/2/2014 0:00
64423087,6180,17031,623087,9/4/2012 0:00,$463.00 ,7,9/5/2013 0:00
73624866,1610,17031,424866,3/24/2013 0:00,$368.00 ,7,5/27/2018 0:00
36825235,3936,17031,525235,5/2/2013 0:00,"$14,520.00 ",7,4/6/2018 0:00
9225899,8124,17031,525899,5/18/2013 0:00,$544.00 ,7,3/9/2015 0:00
73626653,4157,17031,726653,2/26/2015 0:00,"$11,110.00 ",7,9/18/2016 0:00
73626672,3968,17031,526672,1/17/2014 0:00,"$4,523.00 ",7,2/25/2018 0:00
73626966,3173,17031,426966,5/24/2014 0:00,"$1,666.00 ",7,3/9/2017 0:00
18427858,2834,17031,127858,2/1/2015 0:00,"$3,008.00 ",7,2/20/2017 0:00
9228003,1883,17031,328003,2/7/2015 0:00,"$3,220.00 ",7,2/8/2016 0:00
46028509,8261,17031,428509,2/17/2014 0:00,"$8,675.00 ",7,6/12/2015 0:00
82829359,4291,17031,629359,1/2/2015 0:00,"$1,020.00 ",7,8/19/2017 0:00
9229536,1782,17031,729536,11/13/2015 0:00,"$1,627.00 ",7,11/7/2016 0:00
18430734,5613,17031,330734,3/10/2016 0:00,"$1,408.00 ",7,10/1/2017 0:00
73631069,1627,17031,631069,1/26/2016 0:00,"$1,153.00 ",7,1/15/2018 0:00
55231128,7735,17031,431128,10/13/2012 0:00,"$6,420.00 ",7,12/2/2014 0:00
18431764,1198,17031,831764,5/23/2014 0:00,$371.00 ,7,11/3/2017 0:00
36832101,3967,17031,432101,7/1/2013 0:00,"$13,700.00 ",7,7/21/2015 0:00
64432440,1786,17031,432440,11/12/2015 0:00,"$3,283.00 ",7,7/4/2017 0:00
55233410,6363,17031,833410,9/15/2014 0:00,"$4,490.00 ",7,1/2/2017 0:00
82834065,6765,17031,234065,1/21/2015 0:00,"$3,448.00 ",7,10/7/2017 0:00
64434787,3796,17031,434787,10/6/2014 0:00,"$19,815.00 ",7,1/29/2016 0:00
82835599,3094,17031,335599,4/26/2016 0:00,"$3,840.00 ",7,2/15/2018 0:00
73635784,3884,17031,435784,5/13/2013 0:00,"$19,600.00 ",7,6/16/2018 0:00
64436337,2709,17031,136337,7/27/2014 0:00,"$1,951.00 ",7,2/17/2016 0:00
82836528,4316,17031,536528,7/21/2012 0:00,$429.00 ,7,6/6/2015 0:00
82836900,4677,17031,636900,6/7/2013 0:00,$352.00 ,7,8/20/2016 0:00
18437756,7860,17031,237756,10/20/2012 0:00,"$1,344.00 ",7,7/1/2016 0:00
9238013,3316,17031,538013,5/13/2015 0:00,"$1,559.00 ",7,12/3/2016 0:00
27638282,4867,17031,538282,4/3/2013 0:00,"$1,400.00 ",7,7/11/2017 0:00
73640422,1980,17031,140422,10/3/2012 0:00,"$8,475.00 ",7,10/7/2017 0:00
9240496,4325,17031,840496,8/14/2012 0:00,"$7,555.00 ",7,4/6/2014 0:00
55241102,2278,17031,641102,10/2/2013 0:00,$590.00 ,7,4/25/2015 0:00
46041435,8334,17031,241435,10/31/2012 0:00,"$9,610.00 ",7,8/6/2017 0:00
46000094,4130,6073,200094,10/1/2015 0:00,"$4,338.00 ",7,10/1/2016 0:00
46001243,2219,6073,801243,9/9/2013 0:00,$922.00 ,7,5/2/2015 0:00
27601583,3665,6073,101583,6/6/2018 0:00,"$1,722.00 ",7,6/7/2019 0:00
64402596,4884,6073,802596,5/1/2016 0:00,"$3,723.00 ",7,5/2/2017 0:00
18402762,3970,6073,102762,12/25/2014 0:00,"$13,700.00 ",7,12/26/2015 0:00
73603224,8482,6073,603224,6/14/2014 0:00,"$18,870.00 ",7,1/29/2017 0:00
55204524,2544,6073,304524,9/19/2012 0:00,"$4,070.00 ",7,9/20/2013 0:00
82806445,1780,6073,106445,6/8/2017 0:00,"$3,728.00 ",7,6/3/2018 0:00
36807361,2346,6073,407361,10/31/2015 0:00,"$2,303.00 ",7,3/19/2018 0:00
46008975,7002,6073,308975,1/13/2013 0:00,"$18,660.00 ",7,1/8/2014 0:00
46009813,6318,6073,709813,9/28/2016 0:00,"$3,505.00 ",7,3/22/2018 0:00
27610940,7308,6073,210940,2/11/2014 0:00,"$27,990.00 ",7,2/20/2018 0:00
55212268,5986,6073,112268,6/1/2015 0:00,"$3,873.00 ",7,3/22/2017 0:00
82813571,5565,6073,213571,7/24/2015 0:00,"$4,805.00 ",7,7/24/2016 0:00
46014500,7813,6073,514500,4/13/2015 0:00,"$16,110.00 ",7,8/30/2017 0:00
9214548,6503,6073,614548,9/14/2016 0:00,"$23,655.00 ",7,9/15/2017 0:00
64415932,5968,6073,815932,12/23/2016 0:00,"$1,076.00 ",7,12/24/2017 0:00
46018009,8505,6073,418009,1/13/2013 0:00,"$6,955.00 ",7,12/18/2017 0:00
64418505,5642,6073,818505,10/3/2013 0:00,"$3,028.00 ",7,2/25/2015 0:00
73618935,5296,6073,418935,11/5/2013 0:00,"$1,652.00 ",7,4/13/2018 0:00
82818974,5411,6073,518974,8/20/2012 0:00,$437.00 ,7,8/21/2013 0:00
18419392,3472,6073,219392,4/12/2014 0:00,"$1,618.00 ",7,4/13/2015 0:00
64419444,7299,6073,319444,7/2/2012 0:00,"$2,845.00 ",7,8/21/2014 0:00
64419706,5161,6073,619706,5/7/2014 0:00,"$19,860.00 ",7,4/26/2016 0:00
27620108,2733,6073,820108,12/24/2012 0:00,"$7,940.00 ",7,12/25/2013 0:00
82821334,4704,6073,521334,11/1/2013 0:00,"$18,540.00 ",7,11/2/2014 0:00
36821519,6716,6073,621519,2/22/2017 0:00,"$2,533.00 ",7,2/23/2018 0:00
46022247,2094,6073,122247,10/13/2012 0:00,"$1,844.00 ",7,3/7/2014 0:00
18422311,1132,6073,322311,12/26/2013 0:00,$452.00 ,7,4/14/2016 0:00
27622925,1619,6073,422925,1/30/2017 0:00,"$17,360.00 ",7,3/26/2018 0:00
36823001,5268,6073,523001,1/10/2013 0:00,"$1,013.00 ",7,11/20/2016 0:00
64423341,5587,6073,423341,4/30/2014 0:00,"$28,920.00 ",7,10/11/2017 0:00
18423513,7444,6073,323513,6/22/2016 0:00,"$1,658.00 ",7,6/23/2017 0:00
55223606,6854,6073,723606,11/1/2012 0:00,$491.00 ,7,7/24/2014 0:00
64423779,4793,6073,623779,8/24/2013 0:00,"$1,672.00 ",7,8/8/2016 0:00
73624096,2430,6073,724096,4/7/2013 0:00,"$1,104.00 ",7,6/26/2015 0:00
73624278,3786,6073,524278,8/10/2012 0:00,"$25,950.00 ",7,2/21/2016 0:00
9224763,3685,6073,324763,11/18/2013 0:00,$445.00 ,7,6/11/2015 0:00
46025608,3159,6073,425608,9/7/2012 0:00,"$4,643.00 ",7,9/8/2013 0:00
46025977,6880,6073,825977,1/17/2013 0:00,"$27,525.00 ",7,1/18/2014 0:00
55226197,7600,6073,726197,3/21/2015 0:00,"$15,720.00 ",7,3/21/2016 0:00
82826964,7062,6073,526964,5/16/2014 0:00,"$4,238.00 ",7,7/4/2016 0:00
64427857,7444,6073,127857,3/28/2013 0:00,"$7,245.00 ",7,1/17/2015 0:00
64428840,4668,6073,628840,8/9/2016 0:00,"$19,340.00 ",7,11/2/2017 0:00
64430126,7961,6073,630126,10/6/2013 0:00,"$1,595.00 ",7,10/20/2016 0:00
82830615,8488,6073,630615,3/2/2015 0:00,"$2,728.00 ",7,8/18/2017 0:00
55230718,5085,6073,730718,5/30/2013 0:00,"$14,170.00 ",7,8/18/2015 0:00
73632380,2716,6073,332380,7/20/2012 0:00,"$1,863.00 ",7,9/27/2016 0:00
82832713,1036,6073,632713,5/22/2018 0:00,"$7,340.00 ",7,5/23/2019 0:00
73633295,7021,6073,433295,12/9/2012 0:00,"$8,730.00 ",7,11/13/2017 0:00
18433567,1633,6073,333567,3/31/2013 0:00,$298.00 ,7,10/17/2015 0:00
27633763,3749,6073,633763,2/6/2015 0:00,"$1,400.00 ",7,2/7/2016 0:00
82834220,4471,6073,334220,4/11/2013 0:00,"$4,230.00 ",7,6/5/2014 0:00
18435200,4917,6073,635200,6/24/2017 0:00,"$15,010.00 ",7,6/25/2018 0:00
36835578,4063,6073,735578,8/11/2014 0:00,"$15,615.00 ",7,5/22/2018 0:00
82835809,3777,6073,135809,12/22/2012 0:00,"$18,400.00 ",7,2/15/2014 0:00
55236666,3686,6073,836666,10/22/2012 0:00,"$18,850.00 ",7,6/9/2015 0:00
64436669,4729,6073,236669,4/27/2013 0:00,"$9,140.00 ",7,4/28/2014 0:00
73636670,3528,6073,836670,10/17/2013 0:00,"$6,220.00 ",7,1/5/2016 0:00
55236698,4459,6073,336698,10/8/2012 0:00,"$17,010.00 ",7,10/12/2017 0:00
36837008,5983,6073,537008,8/2/2017 0:00,"$2,845.00 ",7,8/3/2018 0:00
73637051,5630,6073,737051,12/21/2014 0:00,"$1,484.00 ",7,12/22/2015 0:00
82837107,1816,6073,437107,12/29/2016 0:00,$587.00 ,7,12/30/2017 0:00
27637484,7840,6073,337484,6/29/2017 0:00,"$25,230.00 ",7,6/30/2018 0:00
27637506,5246,6073,137506,12/7/2016 0:00,$399.00 ,7,12/8/2017 0:00
64437563,3563,6073,137563,10/11/2012 0:00,"$20,880.00 ",7,10/12/2013 0:00
18438283,1179,6073,338283,6/13/2018 0:00,"$21,630.00 ",7,6/14/2019 0:00
46038937,2121,6073,338937,2/20/2014 0:00,$578.00 ,7,9/2/2017 0:00
82839618,6964,6073,839618,9/3/2013 0:00,$382.00 ,7,4/20/2016 0:00
36840426,3352,6073,240426,10/12/2012 0:00,"$8,500.00 ",7,10/21/2016 0:00
55200986,5895,6071,300986,6/8/2014 0:00,"$8,215.00 ",7,9/20/2017 0:00
27601083,3930,6071,601083,3/30/2018 0:00,"$1,735.00 ",7,3/31/2019 0:00
46001712,3034,6071,601712,8/3/2016 0:00,"$20,175.00 ",7,5/25/2018 0:00
36802043,7954,48201,502043,2/22/2014 0:00,"$5,305.00 ",7,11/3/2017 0:00
27602303,8378,48201,202303,7/31/2016 0:00,"$11,900.00 ",7,9/24/2017 0:00
27602410,7149,48201,202410,11/8/2015 0:00,$542.00 ,7,3/2/2017 0:00
36802720,7518,48201,602720,8/16/2012 0:00,"$8,685.00 ",7,11/4/2014 0:00
36801432,8448,12117,301432,1/22/2013 0:00,"$14,325.00 ",7,5/1/2017 0:00
46000079,2872,4013,500079,6/11/2015 0:00,"$26,025.00 ",7,11/27/2017 0:00
36802778,1808,4013,302778,11/4/2012 0:00,"$5,895.00 ",7,11/29/2013 0:00
9203092,1610,4013,103092,9/20/2013 0:00,$309.00 ,7,2/1/2017 0:00
18400036,5235,48113,300036,6/19/2014 0:00,$302.00 ,7,4/4/2017 0:00
82800874,1406,48113,500874,10/9/2013 0:00,$575.00 ,7,7/1/2015 0:00
82802431,7773,48085,802431,1/30/2014 0:00,"$1,193.00 ",7,1/25/2015 0:00
46002657,6252,48085,102657,10/6/2013 0:00,"$24,330.00 ",7,6/28/2015 0:00
36800955,7656,6001,400955,8/18/2013 0:00,"$7,335.00 ",7,7/9/2015 0:00
73601117,8057,6001,601117,6/10/2014 0:00,"$19,905.00 ",7,9/22/2017 0:00
64401604,6587,6001,501604,6/21/2013 0:00,"$9,250.00 ",7,7/30/2017 0:00
9201795,8087,6001,101795,8/28/2013 0:00,"$23,475.00 ",7,10/11/2016 0:00
55202250,5466,6001,802250,9/6/2015 0:00,"$1,593.00 ",7,5/23/2018 0:00
36800526,3404,6065,100526,5/21/2014 0:00,"$17,270.00 ",7,3/1/2018 0:00
9202433,5286,6065,602433,3/26/2017 0:00,"$1,050.00 ",7,3/27/2018 0:00
82802573,2467,6065,602573,8/24/2013 0:00,"$3,558.00 ",7,10/13/2015 0:00
64402671,1717,6065,102671,5/21/2017 0:00,$481.00 ,7,6/15/2018 0:00
18403088,7554,6065,103088,8/21/2017 0:00,"$9,335.00 ",7,8/22/2018 0:00
27602497,5304,36081,802497,1/5/2016 0:00,"$1,584.00 ",7,7/28/2017 0:00
55200273,4841,36047,200273,8/12/2015 0:00,"$14,940.00 ",7,5/28/2018 0:00
73601936,7852,36047,301936,6/2/2014 0:00,"$18,570.00 ",7,1/17/2017 0:00
82803078,8082,36047,203078,8/27/2012 0:00,"$17,620.00 ",7,3/29/2018 0:00
9203099,4239,36047,403099,5/28/2014 0:00,$317.00 ,7,6/11/2017 0:00
46000311,2336,32003,100311,3/26/2017 0:00,"$4,868.00 ",7,3/27/2018 0:00
55200466,3507,32003,700466,8/3/2012 0:00,"$7,510.00 ",7,8/4/2013 0:00
9200614,5344,32003,800614,1/8/2015 0:00,"$4,863.00 ",7,7/31/2016 0:00
36800898,5359,32003,200898,2/25/2013 0:00,"$16,260.00 ",7,3/11/2016 0:00
73600486,1601,36061,600486,6/16/2015 0:00,"$27,780.00 ",7,8/4/2017 0:00
36803061,7469,36061,203061,2/26/2015 0:00,"$3,303.00 ",7,11/12/2017 0:00
82801296,5695,12011,301296,8/27/2012 0:00,"$19,610.00 ",7,8/28/2013 0:00
27602362,3495,12011,202362,1/24/2016 0:00,"$15,075.00 ",7,1/24/2017 0:00
18402947,3959,12011,402947,5/19/2013 0:00,"$23,130.00 ",7,7/27/2017 0:00
36801619,2228,37119,701619,1/6/2014 0:00,"$7,885.00 ",7,11/21/2016 0:00
64400400,4268,26163,300400,1/9/2015 0:00,"$5,495.00 ",7,2/27/2017 0:00
27601332,3278,26163,701332,1/14/2013 0:00,$408.00 ,7,1/15/2014 0:00
27601838,7151,36005,801838,2/21/2013 0:00,"$1,500.00 ",7,4/17/2014 0:00
73602035,5177,36005,302035,11/27/2013 0:00,"$17,700.00 ",7,9/7/2017 0:00
18402788,3078,36005,202788,5/27/2014 0:00,$444.00 ,7,12/7/2017 0:00
64401498,7911,6085,101498,4/1/2015 0:00,"$4,625.00 ",7,4/1/2016 0:00
46002297,2647,6085,102297,10/29/2013 0:00,"$10,020.00 ",7,8/20/2015 0:00
46000798,1849,42003,800798,8/15/2014 0:00,"$25,200.00 ",7,7/5/2016 0:00
64402255,8526,42003,102255,11/27/2012 0:00,"$5,380.00 ",7,6/20/2014 0:00
64401231,4377,36059,301231,8/17/2014 0:00,"$28,110.00 ",7,2/27/2018 0:00
64401721,2328,36059,401721,7/5/2012 0:00,"$7,720.00 ",7,10/28/2013 0:00
46001945,2155,36059,801945,7/26/2014 0:00,"$6,690.00 ",7,5/11/2017 0:00
36802698,8448,12086,302698,10/13/2012 0:00,"$4,625.00 ",7,5/15/2018 0:00
82800397,6033,39035,500397,9/29/2014 0:00,"$5,765.00 ",7,1/16/2017 0:00
27601002,2490,39035,101002,3/9/2014 0:00,"$14,780.00 ",7,4/17/2018 0:00
27602717,2776,39035,502717,8/10/2013 0:00,"$19,300.00 ",7,5/16/2018 0:00
36801391,7743,36103,701391,3/25/2014 0:00,$992.00 ,7,4/13/2016 0:00
27601821,6848,36103,801821,9/14/2015 0:00,"$1,872.00 ",7,9/8/2016 0:00
73602172,4609,36103,302172,1/2/2013 0:00,"$28,605.00 ",7,1/17/2016 0:00
27602759,6382,36103,802759,4/7/2016 0:00,"$14,390.00 ",7,7/31/2017 0:00
55200024,1771,4005,800024,6/4/2013 0:00,"$5,060.00 ",7,1/25/2015 0:00
73602503,7785,4005,702503,5/18/2014 0:00,"$1,294.00 ",7,8/30/2017 0:00
36802957,6531,4005,402957,11/26/2014 0:00,"$9,520.00 ",7,2/13/2017 0:00
18400304,8012,12057,600304,7/12/2013 0:00,"$1,241.00 ",7,7/13/2014 0:00
82801521,7926,12057,401521,12/12/2012 0:00,$957.00 ,7,6/5/2014 0:00
73601707,2842,12057,301707,6/5/2015 0:00,$556.00 ,7,6/5/2016 0:00
27602601,2769,12057,302601,8/1/2014 0:00,"$14,840.00 ",7,1/17/2017 0:00
27601051,3222,51059,701051,10/29/2016 0:00,"$4,758.00 ",7,2/21/2018 0:00
9202648,5269,27053,502648,5/3/2014 0:00,"$4,683.00 ",7,1/23/2016 0:00
46002878,4951,27053,802878,9/16/2012 0:00,"$5,235.00 ",7,3/29/2016 0:00
9200030,6940,40047,800030,12/1/2013 0:00,"$4,470.00 ",7,1/20/2016 0:00
46000640,4312,25017,200640,4/22/2015 0:00,"$12,460.00 ",7,9/8/2017 0:00
9201257,3350,48453,701257,6/30/2015 0:00,"$1,009.00 ",7,2/14/2018 0:00
55202539,1908,48453,602539,9/28/2015 0:00,"$9,710.00 ",7,5/15/2018 0:00
82800237,6680,26099,800237,5/12/2015 0:00,"$1,852.00 ",7,5/12/2016 0:00
9200487,4852,18097,400487,7/24/2014 0:00,"$3,513.00 ",7,12/16/2015 0:00
18402721,2869,18097,402721,8/27/2012 0:00,$476.00 ,7,10/5/2016 0:00
36800918,1827,6067,800918,6/13/2015 0:00,"$3,668.00 ",7,12/4/2016 0:00
64400464,3012,39061,100464,3/7/2016 0:00,"$1,372.00 ",7,10/28/2017 0:00
27601742,1113,42101,501742,3/2/2015 0:00,"$14,310.00 ",7,4/15/2018 0:00
36800546,3322,25025,200546,8/17/2012 0:00,"$16,245.00 ",7,7/8/2014 0:00
82802151,6652,25025,302151,4/19/2016 0:00,"$9,640.00 ",7,6/13/2017 0:00
55202576,4256,25025,202576,5/1/2014 0:00,$302.00 ,7,12/11/2017 0:00
55200882,8009,48215,600882,8/2/2014 0:00,"$3,140.00 ",7,5/18/2017 0:00
27602325,4226,48215,402325,7/25/2012 0:00,$973.00 ,7,12/1/2016 0:00
18402311,3104,53053,602311,4/23/2014 0:00,"$19,130.00 ",7,1/13/2016 0:00
55200120,2027,12103,800120,1/7/2013 0:00,"$5,465.00 ",7,4/21/2016 0:00
27600944,3389,12103,100944,8/30/2015 0:00,"$2,583.00 ",7,8/30/2016 0:00
18400370,8382,13135,700370,8/7/2012 0:00,"$9,550.00 ",7,12/14/2016 0:00
9201933,2696,13135,101933,2/11/2014 0:00,"$1,769.00 ",7,9/28/2016 0:00
64402023,2117,13135,402023,8/18/2013 0:00,$557.00 ,7,8/8/2015 0:00
36800059,5672,12071,500059,1/28/2015 0:00,"$9,655.00 ",7,1/29/2016 0:00
55201654,5401,12071,201654,2/28/2015 0:00,$464.00 ,7,11/19/2016 0:00
36802414,6753,4019,302414,7/28/2012 0:00,"$19,065.00 ",7,5/19/2014 0:00
9202304,4234,12099,202304,10/25/2012 0:00,"$14,895.00 ",7,2/7/2016 0:00
82802248,2060,53061,502248,7/12/2014 0:00,"$3,283.00 ",7,7/13/2015 0:00
27601253,1277,36029,401253,11/2/2013 0:00,"$2,435.00 ",7,5/20/2016 0:00
9200058,1566,41017,300058,9/14/2015 0:00,"$20,550.00 ",7,9/8/2016 0:00
55201674,2987,6029,301674,9/23/2012 0:00,$419.00 ,7,1/11/2015 0:00
55200060,2372,1017,800060,2/17/2015 0:00,"$19,700.00 ",7,9/4/2017 0:00
46002851,2678,36055,802851,9/16/2015 0:00,"$27,330.00 ",7,11/4/2017 0:00
73601610,5779,24005,701610,9/9/2014 0:00,"$9,020.00 ",7,9/28/2016 0:00
55201345,8040,26125,201345,11/7/2012 0:00,"$6,180.00 ",7,11/22/2015 0:00
55201648,6095,26125,101648,12/2/2014 0:00,"$1,018.00 ",7,3/16/2018 0:00
36802179,5287,26125,202179,6/26/2013 0:00,"$15,690.00 ",7,10/3/2017 0:00
73601603,4706,9001,301603,8/16/2013 0:00,$354.00 ,7,12/28/2016 0:00
18401830,6591,39049,601830,9/7/2012 0:00,"$19,450.00 ",7,2/24/2015 0:00
27602943,2808,39049,602943,11/21/2015 0:00,"$4,630.00 ",7,1/9/2018 0:00
82800431,4927,15003,700431,2/11/2017 0:00,$313.00 ,7,2/12/2018 0:00
27602712,2581,40109,302712,5/5/2015 0:00,"$14,730.00 ",7,9/26/2016 0:00
27600071,4794,9003,500071,12/30/2013 0:00,"$19,245.00 ",7,1/24/2015 0:00
9200211,4502,9003,500211,5/5/2013 0:00,"$11,440.00 ",7,8/17/2016 0:00
55201241,6503,17197,501241,5/10/2013 0:00,"$1,900.00 ",7,2/24/2016 0:00
9202405,1664,6075,702405,9/4/2012 0:00,$372.00 ,7,4/16/2016 0:00
9202492,4389,6075,602492,7/1/2013 0:00,"$9,285.00 ",7,7/26/2014 0:00
46003028,4803,6075,303028,1/7/2015 0:00,"$2,625.00 ",7,1/8/2016 0:00
73600184,1158,1073,600184,2/2/2013 0:00,"$1,231.00 ",7,3/8/2018 0:00
64400836,4705,1073,700836,4/21/2015 0:00,"$8,640.00 ",7,7/9/2017 0:00
73601158,1732,1073,501158,1/2/2016 0:00,$285.00 ,7,1/26/2017 0:00
9201979,1444,6013,801979,6/26/2015 0:00,"$3,928.00 ",7,6/26/2016 0:00
46000494,4244,24510,200494,6/30/2016 0:00,"$6,595.00 ",7,7/25/2017 0:00
55202067,8274,15007,302067,11/4/2013 0:00,$506.00 ,7,12/18/2016 0:00
18400399,1184,48157,300399,9/10/2013 0:00,"$27,255.00 ",7,12/18/2017 0:00
73603055,7152,48157,203055,10/2/2012 0:00,"$25,950.00 ",7,4/14/2016 0:00
9201767,6389,37183,101767,4/1/2014 0:00,"$3,090.00 ",7,11/11/2017 0:00
36803102,5759,45079,503102,4/26/2015 0:00,$457.00 ,7,10/12/2017 0:00
82802146,4563,25021,602146,2/28/2014 0:00,"$2,978.00 ",7,6/23/2015 0:00
27601458,3097,48339,801458,6/27/2013 0:00,"$1,111.00 ",7,2/1/2018 0:00
64403129,2943,48339,503129,1/6/2016 0:00,$445.00 ,7,2/24/2018 0:00
36801797,5373,25027,601797,8/5/2013 0:00,"$9,635.00 ",7,1/11/2018 0:00
27602382,7993,40143,602382,5/2/2014 0:00,"$16,180.00 ",7,9/24/2015 0:00
64401885,2282,34025,601885,6/8/2014 0:00,"$15,840.00 ",7,11/24/2016 0:00
64402770,3967,47037,102770,12/15/2012 0:00,"$5,345.00 ",7,6/3/2015 0:00
55200096,4333,6081,400096,1/13/2013 0:00,"$18,840.00 ",7,4/3/2015 0:00
64400860,2451,8041,100860,9/17/2012 0:00,"$13,800.00 ",7,8/22/2017 0:00
36801410,1358,8041,201410,8/31/2013 0:00,"$1,323.00 ",7,5/17/2016 0:00
18402027,3071,8041,202027,7/24/2013 0:00,"$10,020.00 ",7,8/13/2015 0:00
9202157,2519,8041,502157,12/23/2014 0:00,$980.00 ,7,9/8/2017 0:00
27601568,6292,48141,401568,9/16/2012 0:00,"$2,785.00 ",7,5/4/2015 0:00
